hr5634   15 07 18.24  +24 52 07.4  2000.0  _45____Boo   4.930  F5V       
hr5635   15 06 16.76  +54 33 23.1  2000.0  __________   5.250  G7.5IIIFe-
hr5636   15 10 07.49  -38 47 33.2  2000.0  __________   5.980  G8III     
hr5637   15 11 16.00  -55 20 46.1  2000.0  __________   5.540  G2Ib-II   
hr5638   15 08 23.80  +26 18 03.9  2000.0  _46____Boo   5.670  K2        
hr5639   15 08 53.36  +13 14 06.6  2000.0  __________   6.100  G6        
hr5640   15 08 35.49  +25 06 31.0  2000.0  __________   5.810  K1III     
hr5641   15 10 18.58  -26 19 58.1  2000.0  __________   5.760  K0III     
hr5642   15 11 34.89  -45 16 38.9  2000.0  __________   6.440  K1III     
hr5643   15 11 31.92  -45 16 46.5  2000.0  __________   7.390  K0III     
hr5644   15 14 19.10  -70 04 46.1  2000.0  __________   5.810  C5,5      
hr5645   15 13 00.99  -61 44 38.1  2000.0  __________   6.320  K4Ib      
hr5646   15 11 56.00  -48 44 16.5  2000.0  ___Kap1Lup   3.870  B9.5Vne   
hr5647   15 11 57.50  -48 44 37.4  2000.0  ___Kap2Lup   5.690  A3IV      
hr5648   15 08 19.50  +50 03 17.8  2000.0  __________   6.390  K0III     
hr5649   15 12 16.98  -52 05 57.7  2000.0  ___Zet_Lup   3.410  G8III     
hr5650   15 12 31.29  -48 13 07.3  2000.0  __________   6.330  K2III     
hr5651   15 12 49.47  -44 30 02.3  2000.0  __________   4.820  B3IV      
hr5652   15 12 13.27  -19 47 30.4  2000.0  _24Iot1Lib   4.540  A0pSi     
hr5653   15 13 07.36  -36 05 29.2  2000.0  __________   6.100  B8V       
hr5654   15 12 04.29  +18 58 33.0  2000.0  __________   5.890  M4IIIab   
hr5655   15 13 17.49  -24 00 30.2  2000.0  __________   6.470  B9        
hr5656   15 13 19.16  -19 38 51.4  2000.0  _25Iot2Lib   6.080  A3Vn      
hr5657   15 13 28.41  -25 18 33.7  2000.0  _23____Lib   6.450  G4V       
hr5658   15 13 53.29  -26 11 37.0  2000.0  __________   5.840  G5        
hr5659   15 12 43.08  +19 17 11.9  2000.0  __________   6.680  G5V       
hr5660   15 14 37.30  -31 31 09.0  2000.0  __1____Lup   4.910  F1II      
hr5661   15 16 36.36  -60 54 14.0  2000.0  __________   5.730  B0.5Ve    
hr5662   15 14 33.68  -17 46 07.1  2000.0  _26____Lib   6.170  B9.5III   
hr5663   15 15 53.82  -48 04 27.3  2000.0  __________   5.950  A3m       
hr5664   15 16 56.67  -60 57 27.1  2000.0  ___Del_Cir   5.090  O8.5V     
hr5665   15 13 31.94  +22 59 00.9  2000.0  __________   6.300  A2V       
hr5666   15 17 38.90  -63 36 37.9  2000.0  ___Eps_Cir   4.860  K2.5III   
hr5667   15 16 04.00  -41 29 28.1  2000.0  __________   5.160  G5Ia+B    
hr5668   15 16 10.49  -43 29 05.0  2000.0  __________   6.040  B3IV      
hr5669   15 14 50.69  -5 30 10.0  2000.0  __________   6.280  K2        
hr5670   15 17 30.67  -58 48 05.4  2000.0  ___Bet_Cir   4.070  A3V       
hr5671   15 18 54.47  -68 40 46.3  2000.0  ___Gam_TrA   2.890  A1V       
hr5672   15 10 44.10  +67 46 53.0  2000.0  __________   6.170  A8Vn      
hr5673   15 13 35.59  +38 15 52.5  2000.0  __________   6.200  K2        
hr5674   15 14 06.13  +31 47 16.8  2000.0  __________   5.990  K5        
hr5675   15 15 11.39  +4 56 22.1  2000.0  __3____Ser   5.330  K0III     
hr5676   15 14 29.15  +29 09 51.3  2000.0  _48Chi_Boo   5.260  A2V       
hr5677   15 14 10.32  +42 10 16.9  2000.0  __________   6.130  M2IIIa    
hr5678   15 16 22.98  -22 23 58.0  2000.0  __________   5.500  K5III     
hr5679   15 15 49.03  +0 22 20.1  2000.0  __4____Ser   5.630  A4V       
hr5680   15 18 48.86  -60 29 47.0  2000.0  __________   5.460  O7.5III((f
hr5681   15 15 30.27  +33 18 51.9  2000.0  _49Del_Boo   3.470  G8IIIFe-1 
hr5682   15 18 09.42  -41 03 38.9  2000.0  __________   6.280  Am        
hr5683   15 18 31.97  -47 52 30.4  2000.0  ___Mu__Lup   4.270  B8Ve      
hr5684   15 20 40.69  -67 28 53.1  2000.0  __________   6.280  B3V       
hr5685   15 17 00.34  -9 22 59.2  2000.0  _27Bet_Lib   2.610  B8V       
hr5686   15 17 49.89  -30 08 56.1  2000.0  __2____Lup   4.340  G9IIIaFe1 
hr5687   15 18 56.39  -40 47 18.2  2000.0  __________   5.590  B7V       
hr5688   15 18 41.30  -31 12 34.1  2000.0  __________   6.180  G6-8III   
hr5689   15 19 31.52  -37 05 49.2  2000.0  __________   6.200  G6III-IV  
hr5690   15 18 26.20  -0 27 41.1  2000.0  __________   5.890  K5III     
hr5691   15 14 38.68  +67 20 44.1  2000.0  __________   5.130  F9IV      
hr5692   15 18 24.49  +20 34 21.8  2000.0  __________   5.700  G8IIIaBa0.
hr5693   15 14 51.94  +68 56 42.9  2000.0  __________   6.510  A1Vn      
hr5694   15 19 19.05  +1 45 49.9  2000.0  __5____Ser   5.060  F8III-IV  
hr5695   15 21 22.29  -40 38 51.3  2000.0  ___Del_Lup   3.220  B1.5IV    
hr5696   15 21 35.29  -40 44 59.3  2000.0  __________   6.200  A1V       
hr5697   15 21 30.09  -38 13 09.4  2000.0  __________   6.480  A0pSi     
hr5698   15 22 08.16  -47 55 41.4  2000.0  ___Nu_1Lup   5.000  F8V       
hr5699   15 21 46.58  -48 19 06.8  2000.0  ___Nu_2Lup   5.650  G3-5V     
hr5700   15 23 10.28  -60 39 25.2  2000.0  __________   5.670  F7V       
hr5701   15 20 53.69  -18 09 31.6  2000.0  _28____Lib   6.170  G8III     
hr5702   15 19 30.19  +32 30 55.2  2000.0  __________   6.320  A2m       
hr5703   15 21 01.42  -15 32 53.7  2000.0  _29Omi_Lib   6.300  F0III     
hr5704   15 23 22.68  -59 19 15.4  2000.0  ___Gam_Cir   4.510  B5IV+F8   
hr5705   15 21 48.33  -36 15 41.8  2000.0  ___Phi1Lup   3.560  K5III     
hr5706   15 20 46.93  -2 24 49.8  2000.0  __________   6.350  K0V       
hr5707   15 21 07.57  -5 49 29.1  2000.0  __________   5.540  K1III     
hr5708   15 22 40.88  -44 41 22.1  2000.0  ___Eps_Lup   3.370  B2IV-V    
hr5709   15 20 08.41  +29 36 57.5  2000.0  __1Omi_CrB   5.510  K0III     
hr5710   15 21 01.97  +0 42 53.9  2000.0  __6____Ser   5.350  K3III     
hr5711   15 21 06.88  +24 57 27.7  2000.0  __________   6.390  K0        
hr5712   15 23 09.39  -36 51 31.2  2000.0  ___Phi2Lup   4.540  B4V       
hr5713   15 26 14.92  -68 18 32.9  2000.0  __________   5.890  G8-K0III  
hr5714   15 17 05.91  +71 49 26.1  2000.0  _11____UMi   5.020  K4III     
hr5715   15 20 05.22  +51 57 31.1  2000.0  __________   5.660  A4V       
hr5716   15 20 41.63  +44 26 01.9  2000.0  __________   6.190  F3-4IV s  
hr5717   15 22 23.20  +12 34 03.0  2000.0  __7____Ser   6.280  A0V       
hr5718   15 21 48.56  +32 56 02.2  2000.0  _50____Boo   5.370  B9Vn      
hr5719   15 24 44.87  -39 42 37.5  2000.0  ___Ups_Lup   5.370  A0pSi     
hr5720   15 23 52.17  -12 22 10.4  2000.0  __________   5.720  G6        
hr5721   15 23 43.75  -1 01 21.3  2000.0  __8____Ser   6.120  F0V       
hr5722   15 25 06.59  -38 10 10.3  2000.0  __________   7.030  A2V       
hr5723   15 24 11.85  -10 19 21.5  2000.0  _31Eps_Lib   4.940  F5IV      
hr5724   15 25 20.16  -38 44 01.2  2000.0  __________   4.600  A0IV      
hr5725   15 27 33.08  -64 31 53.2  2000.0  __________   5.710  K5-M0III  
hr5726   15 22 37.40  +39 34 52.9  2000.0  __________   5.500  K4        
hr5727   15 23 12.41  +30 17 14.1  2000.0  __2Eta_CrB   5.580  G0V       
hr5728   15 23 12.41  +30 17 14.1  2000.0  __2Eta_CrB   6.080  G3V       
hr5729   15 43 17.71  -84 27 54.0  2000.0  ___Rho_Oct   5.570  A2V       
hr5730   15 31 30.79  -73 23 22.1  2000.0  ___Kap1Aps   5.490  B3IVe     
hr5731   15 22 37.31  +62 02 49.7  2000.0  __________   5.980  A0pSi     
hr5732   15 24 05.09  +45 16 16.1  2000.0  __________   6.010  K2III     
hr5733   15 24 29.28  +37 22 38.9  2000.0  _51Mu_1Boo   4.310  F2IVa     
hr5734   15 24 30.78  +37 20 52.9  2000.0  _51Mu_2Boo   6.500  G1V       
hr5735   15 20 43.66  +71 50 02.2  2000.0  _13Gam_UMi   3.050  A3II-III  
hr5736   15 27 18.19  -36 46 04.3  2000.0  __________   5.450  B4Vp      
hr5737   15 22 38.38  +63 20 28.1  2000.0  __________   5.790  K4        
hr5738   15 28 27.19  -51 35 51.0  2000.0  __________   6.100  G2II      
hr5739   15 25 47.39  +15 25 40.9  2000.0  __9Tau1Ser   5.170  M1III     
hr5740   15 25 53.26  +19 28 50.9  2000.0  __________   6.270  G0IV-V    
hr5741   15 26 17.31  +34 20 09.6  2000.0  __________   5.460  K4III     
hr5742   15 29 24.29  -46 43 58.1  2000.0  __________   5.240  K4III     
hr5743   15 28 15.41  -16 42 59.3  2000.0  _32Zet1Lib   5.640  K5III     
hr5744   15 24 55.79  +58 57 58.2  2000.0  _12Iot_Dra   3.290  K2III     
hr5745   15 27 38.91  +25 06 05.9  2000.0  __________   6.020  M1        
hr5746   15 28 38.14  +1 50 31.7  2000.0  _10____Ser   5.170  A8IV      
hr5747   15 27 49.56  +29 06 21.9  2000.0  __3Bet_CrB   3.680  F0p       
hr5748   15 26 32.55  +54 01 11.8  2000.0  __________   6.450  A2IV      
hr5749   15 30 36.31  -20 43 42.2  2000.0  __________   6.220  A5m       
hr5750   15 30 40.41  -16 36 34.0  2000.0  _34Zet3Lib   5.820  G6        
hr5751   15 32 04.38  -38 37 23.9  2000.0  __________   6.250  A7V       
hr5752   15 28 44.49  +47 12 05.0  2000.0  __________   6.150  AmA3-F0V: 
hr5753   15 31 50.29  -32 52 52.2  2000.0  __________   6.460  B7V       
hr5754   15 27 40.85  +62 16 31.8  2000.0  __________   6.500  A5IV      
hr5755   15 27 51.37  +60 40 13.0  2000.0  __________   5.900  K5III     
hr5756   15 31 43.35  -20 09 53.3  2000.0  __________   6.220  A8V       
hr5757   15 39 18.03  -77 55 06.2  2000.0  __________   6.180  K2IIICN0.5
hr5758   15 30 55.42  +8 34 45.0  2000.0  __________   6.570  F4V w     
hr5759   15 28 56.79  +55 11 42.4  2000.0  __________   6.430  A3m       
hr5760   15 30 22.68  +31 17 09.9  2000.0  __________   6.460  A4IV      
hr5761   15 30 27.85  +36 48 15.2  2000.0  __________   6.370  K0        
hr5762   15 32 36.69  -19 40 14.4  2000.0  __________   5.520  A2m       
hr5763   15 30 55.81  +40 49 58.9  2000.0  _52Nu_1Boo   5.020  K4.5IIIbBa
hr5764   15 32 55.19  -16 51 10.1  2000.0  _35Zet4Lib   5.500  B2Vn      
hr5765   15 33 09.10  -24 29 22.4  2000.0  __________   7.000  A3+F0V:   
hr5766   15 36 17.25  -65 36 48.6  2000.0  __________   6.510  F3IV-V    
hr5767   15 34 01.55  -40 03 58.2  2000.0  __________   5.820  M2III     
hr5768   15 29 21.17  +62 05 59.0  2000.0  __________   6.380  K5        
hr5769   15 31 22.40  +36 36 58.7  2000.0  __________   6.380  F6III     
hr5770   15 32 09.70  +16 03 22.1  2000.0  _12Tau2Ser   6.220  B9V       
hr5771   15 36 43.24  -66 19 01.5  2000.0  ___Eps_TrA   4.110  K1-2III   
hr5772   15 32 57.89  -1 11 11.4  2000.0  _11____Ser   5.510  K0III     
hr5773   15 34 20.88  -39 20 58.5  2000.0  __________   6.360  B9V       
hr5774   15 31 46.99  +40 53 57.9  2000.0  _53Nu_2Boo   5.020  A5V       
hr5775   15 34 37.31  -28 02 49.3  2000.0  _36____Lib   5.150  K4III     
hr5776   15 35 08.49  -41 10 01.3  2000.0  ___Gam_Lup   2.780  B2IV      
hr5777   15 34 10.91  -10 03 54.3  2000.0  _37____Lib   4.620  K1III-IV  
hr5778   15 32 55.79  +31 21 32.9  2000.0  __4The_CrB   4.140  B6Vnne    
hr5779   15 34 20.74  -5 41 41.9  2000.0  __________   6.510  F7V       
hr5780   15 34 26.59  -9 11 00.2  2000.0  __________   5.170  B6IV      
hr5781   15 35 53.18  -44 57 31.3  2000.0  __________   4.540  B3IVp     
hr5782   15 40 21.15  -73 26 48.2  2000.0  ___Kap2Aps   5.650  B7III-IV  
hr5783   15 33 52.77  +17 08 15.6  2000.0  __________   6.450  F3III     
hr5784   15 36 12.06  -44 23 49.6  2000.0  __________   5.430  K4-5III   
hr5785   15 30 55.52  +64 12 31.8  2000.0  __________   5.790  K0III-IV  
hr5786   15 41 54.55  -76 04 55.4  2000.0  __________   5.950  B9V       
hr5787   15 35 31.64  -14 47 21.9  2000.0  _38Gam_Lib   3.910  G8.5III   
hr5788   15 34 48.05  +10 32 14.9  2000.0  _13Del_Ser   3.800  F0IV      
hr5789   15 34 48.05  +10 32 21.1  2000.0  _13Del_Ser   3.800  F0IV      
hr5790   15 36 11.39  -33 05 34.2  2000.0  __________   6.240  B8V       
hr5791   15 35 04.55  +1 40 07.6  2000.0  __________   6.560  F0III     
hr5792   15 40 11.40  -70 13 40.6  2000.0  __________   6.440  A1V       
hr5793   15 34 41.39  +26 42 52.1  2000.0  __5Alp_CrB   2.230  A0V+G5V   
hr5794   15 37 01.49  -28 08 06.0  2000.0  _39Ups_Lib   3.580  K3III     
hr5795   15 35 33.14  +17 39 19.9  2000.0  _15Tau3Ser   6.120  G8        
hr5796   15 35 53.38  +11 15 55.9  2000.0  __________   6.070  K0        
hr5797   15 38 03.06  -42 34 02.4  2000.0  ___Ome_Lup   4.330  K4.5III   
hr5798   15 38 49.46  -52 22 22.4  2000.0  __________   5.440  A0V       
hr5799   15 36 33.68  -0 33 42.2  2000.0  _14____Ser   6.510  G8III+A   
hr5800   15 35 15.02  +39 00 36.1  2000.0  __6Mu__CrB   5.110  M1.5III-II
hr5801   15 37 28.49  -26 16 48.2  2000.0  __________   6.190  B7IV      
hr5802   15 36 29.63  +10 00 34.7  2000.0  _16____Ser   5.260  K0III:CN1B
hr5803   15 39 56.34  -59 54 32.2  2000.0  __________   5.950  F6V       
hr5804   15 36 29.35  +16 07 07.9  2000.0  _18Tau5Ser   5.930  F3V       
hr5805   15 38 32.69  -39 09 39.3  2000.0  __________   6.570  B9V       
hr5806   15 37 48.08  -23 08 30.8  2000.0  __________   5.780  K0III     
hr5807   15 38 42.32  -39 07 41.1  2000.0  __________   6.040  A3-5mA3-F2
hr5808   15 35 49.32  +38 22 25.9  2000.0  __________   6.420  K2        
hr5809   15 38 15.70  -28 12 24.3  2000.0  __________   6.320  K1III     
hr5810   15 38 16.35  -21 00 58.6  2000.0  __________   5.840  G9        
hr5811   15 35 16.29  +53 55 19.0  2000.0  __________   5.970  K4        
hr5812   15 38 39.39  -29 46 40.3  2000.0  _40Tau_Lib   3.660  B2.5V     
hr5813   15 36 53.47  +29 59 27.4  2000.0  __________   6.520  F5V:      
hr5814   15 38 54.56  -19 18 07.8  2000.0  _41____Lib   5.380  G8III     
hr5815   15 38 40.01  -8 47 40.1  2000.0  __________   6.500  F6IV-V    
hr5816   15 38 40.12  -8 47 28.2  2000.0  __________   6.480  F6V       
hr5817   15 36 04.08  +52 04 11.8  2000.0  __________   6.740  F4IIIp    
hr5818   15 35 57.06  +54 37 49.9  2000.0  __________   5.740  A2V       
hr5819   15 39 21.27  -23 09 01.3  2000.0  __________   6.340  A0V       
hr5820   15 39 46.00  -34 24 43.2  2000.0  __3Psi1Lup   4.670  G8III     
hr5821   15 40 58.27  -47 44 08.2  2000.0  __________   6.230  K5-M0III  
hr5822   15 40 15.35  -31 12 49.2  2000.0  __________   6.340  K2III     
hr5823   15 37 49.66  +40 21 12.6  2000.0  _54Phi_Boo   5.240  G7III-IVFe
hr5824   15 40 16.89  -23 49 05.1  2000.0  _42____Lib   4.960  K3IIICN1  
hr5825   15 41 11.13  -44 39 42.6  2000.0  __________   4.640  F5IV-V    
hr5826   15 31 24.75  +77 20 58.1  2000.0  _15The_UMi   4.960  K5III     
hr5827   15 38 48.90  +34 40 29.8  2000.0  __________   6.110  K0        
hr5828   15 37 31.96  +54 30 31.9  2000.0  __________   5.870  K1        
hr5829   15 29 10.08  +80 26 56.1  2000.0  __________   6.580  G0IV-V+G8I
hr5830   15 38 16.29  +46 47 50.7  2000.0  __________   5.750  F2V       
hr5831   15 40 10.40  +12 03 10.9  2000.0  __________   6.250  G7.5IIIaFe
hr5832   15 42 37.20  -49 29 22.2  2000.0  __________   6.040  K2III     
hr5833   15 39 22.19  +36 38 11.9  2000.0  __7Zet1CrB   6.000  B9V       
hr5834   15 39 22.69  +36 38 08.9  2000.0  __7Zet2CrB   5.070  B7V       
hr5835   15 38 34.31  +50 25 23.6  2000.0  __________   5.840  G8III     
hr5836   15 43 55.08  -60 17 14.0  2000.0  __________   6.480  G0Ib      
hr5837   15 42 38.26  -37 25 30.2  2000.0  __________   5.240  G8-K0III  
hr5838   15 41 56.77  -19 40 45.0  2000.0  _43Kap_Lib   4.740  M0-IIIb   
hr5839   15 42 40.98  -34 42 38.3  2000.0  __4Psi2Lup   4.750  B5V       
hr5840   15 40 59.22  +16 01 28.9  2000.0  _19Tau6Ser   6.010  G8III     
hr5841   15 39 09.49  +57 55 28.1  2000.0  __________   6.450  K1III     
hr5842   15 41 33.06  +19 40 12.5  2000.0  _21Iot_Ser   4.520  A1V       
hr5843   15 41 47.43  +12 50 51.0  2000.0  _20Chi_Ser   5.330  A0pSr     
hr5844   15 37 39.01  +69 17 00.6  2000.0  __________   5.620  K5IIIb    
hr5845   15 41 54.65  +18 27 50.5  2000.0  _22Tau7Ser   5.810  A2m       
hr5846   15 44 22.57  -41 49 10.5  2000.0  __________   5.940  A0V+B     
hr5847   15 43 24.90  -15 02 37.0  2000.0  __________   6.310  K0IV      
hr5848   15 44 04.38  -15 40 22.7  2000.0  _44Eta_Lib   5.410  F0IV      
hr5849   15 42 44.52  +26 17 44.5  2000.0  __8Gam_CrB   3.840  B9IV+A3V  
hr5850   15 43 10.59  +13 40 03.7  2000.0  __________   6.480  G5III     
hr5851   15 47 53.59  -65 26 33.4  2000.0  __________   6.180  A5III-IV  
hr5852   15 47 53.69  -65 26 33.4  2000.0  __________   6.390  F0-2IV    
hr5853   15 44 01.76  +2 30 52.5  2000.0  _23Psi_Ser   5.880  G2.5V     
hr5854   15 44 16.19  +6 25 32.5  2000.0  _24Alp_Ser   2.650  K2IIIbCN1 
hr5855   15 43 59.27  +32 30 56.9  2000.0  __9Pi__CrB   5.560  G9        
hr5856   15 46 12.75  -28 03 42.3  2000.0  __________   6.510  F2IV      
hr5857   15 42 50.63  +52 21 39.3  2000.0  __________   5.510  B9pSiCr   
hr5858   15 44 42.08  +17 15 51.0  2000.0  _26Tau8Ser   6.140  A0V       
hr5859   15 45 23.52  +5 26 48.9  2000.0  __________   5.580  A0V       
hr5860   15 46 44.18  -34 40 57.3  2000.0  __________   5.610  B7Vn      
hr5861   15 45 39.73  +0 53 29.1  2000.0  __________   6.330  K0III     
hr5862   15 47 25.25  -40 11 39.4  2000.0  __________   6.420  G5III-IV  
hr5863   15 46 05.58  -1 48 16.4  2000.0  _25____Ser   5.400  B8III     
hr5864   15 47 28.64  -37 55 01.2  2000.0  __________   6.010  G6V       
hr5865   15 48 50.29  -52 26 17.0  2000.0  __________   6.070  K2-3III   
hr5866   15 46 45.39  -6 07 13.0  2000.0  __________   6.240  K0        
hr5867   15 46 11.35  +15 25 18.5  2000.0  _28Bet_Ser   3.670  A2IV      
hr5868   15 46 26.45  +7 21 10.3  2000.0  _27Lam_Ser   4.430  G0-V      
hr5869   15 50 06.85  -53 12 34.3  2000.0  __________   5.770  B9Vn:     
hr5870   15 47 17.26  +14 06 55.4  2000.0  _31Ups_Ser   5.710  A3V       
hr5871   15 49 57.47  -48 54 43.0  2000.0  __________   5.840  A1V       
hr5872   15 50 16.34  -45 24 06.3  2000.0  __________   6.120  A9III     
hr5873   15 51 06.80  -55 03 21.1  2000.0  __________   5.730  B2II      
hr5874   15 48 13.30  +13 47 17.8  2000.0  __________   6.000  K2        
hr5875   15 48 56.78  -3 49 06.9  2000.0  __________   5.530  A5IV      
hr5876   15 52 56.76  -65 09 08.9  2000.0  __________   6.540  A5IV      
hr5877   15 48 02.03  +31 44 08.6  2000.0  __________   6.440  K5        
hr5878   15 46 34.65  +55 28 29.8  2000.0  __________   5.920  K3        
hr5879   15 48 44.36  +18 08 29.1  2000.0  _35Kap_Ser   4.090  M0.5IIIab 
hr5880   15 48 34.40  +28 09 23.8  2000.0  __________   5.850  G0Iep     
hr5881   15 49 37.14  -3 25 49.2  2000.0  _32Mu__Ser   3.530  A0V       
hr5882   15 51 31.39  -47 03 38.3  2000.0  __________   6.010  K2III     
hr5883   15 50 57.50  -33 37 38.3  2000.0  __5Chi_Lup   3.950  B9IV      
hr5884   15 53 22.78  -62 36 25.2  2000.0  __________   6.190  K3III     
hr5885   15 50 58.69  -25 45 05.2  2000.0  __1____Sco   4.640  B3V       
hr5886   15 46 40.06  +62 35 57.4  2000.0  __________   5.190  A2IV      
hr5887   15 47 38.01  +55 22 36.1  2000.0  __________   5.860  A3m       
hr5888   15 50 17.52  +2 11 46.5  2000.0  _34Ome_Ser   5.230  G8III     
hr5889   15 49 35.64  +26 04 05.4  2000.0  _10Del_CrB   4.630  G3.5III-IV
hr5890   15 52 51.52  -50 36 54.9  2000.0  __________   6.600  K3III     
hr5891   15 55 29.58  -68 36 11.0  2000.0  ___Kap_TrA   5.090  G5IIa     
hr5892   15 50 49.09  +4 28 40.6  2000.0  _37Eps_Ser   3.710  A2Vm      
hr5893   15 52 12.70  -29 53 12.9  2000.0  __________   6.400  K1III     
hr5894   15 50 41.70  +15 08 00.6  2000.0  __________   5.200  M7IIIe    
hr5895   15 51 15.54  -3 05 26.3  2000.0  _36____Ser   5.110  A3Vnp     
hr5896   15 51 38.38  -14 08 01.0  2000.0  __________   6.190  G8III     
hr5897   15 55 08.22  -63 25 54.0  2000.0  ___Bet_TrA   2.850  F2III     
hr5898   15 54 52.59  -60 44 36.0  2000.0  __________   6.150  B9II      
hr5899   15 51 15.86  +20 58 40.2  2000.0  _38Rho_Ser   4.760  K5-III    
hr5900   15 55 32.23  -60 10 40.7  2000.0  __________   5.770  G5II-III+A
hr5901   15 51 13.89  +35 39 23.5  2000.0  _11Kap_CrB   4.820  K1IVa     
hr5902   15 53 20.09  -20 10 02.2  2000.0  _45Lam_Lib   5.030  B2.5V     
hr5903   15 44 03.56  +77 47 40.0  2000.0  _16Zet_UMi   4.320  A3Vn      
hr5904   15 53 36.69  -25 19 38.3  2000.0  __2____Sco   4.590  B2.5Vn    
hr5905   15 56 05.95  -60 28 58.8  2000.0  __________   5.760  A3V       
hr5906   15 53 53.78  -24 31 59.2  2000.0  __________   5.390  B6IVn     
hr5907   15 53 55.79  -23 58 41.2  2000.0  __________   5.420  B2.5Vne   
hr5908   15 53 49.57  -16 43 44.7  2000.0  _46The_Lib   4.150  G8.5IIIb  
hr5909   15 52 56.17  +17 24 13.0  2000.0  __________   6.360  K0        
